DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
8/11/2016,38400,HAH,38000,38500,38000,704160
7/11/2016,38100,HAH,38000,38100,38000,4820
4/11/2016,38000,HAH,38100,38100,38000,27810
3/11/2016,38000,HAH,38000,38100,37900,82410
2/11/2016,38000,HAH,38000,38200,38000,26230
1/11/2016,38000,HAH,38400,38400,38000,22050
31/10/2016,38300,HAH,38000,38300,38000,54350
28/10/2016,38000,HAH,38100,38500,38000,13340
27/10/2016,38200,HAH,38000,38300,38000,47510
26/10/2016,38100,HAH,38200,38200,38000,73390
25/10/2016,38200,HAH,39800,39800,38000,53680
24/10/2016,40600,HAH,40650,41000,40600,209000
21/10/2016,40700,HAH,40950,41000,40500,146170
20/10/2016,40700,HAH,41200,41200,40500,111680
19/10/2016,40800,HAH,41200,41200,40800,33990
18/10/2016,41100,HAH,40800,41100,40700,123620
17/10/2016,40700,HAH,40900,41000,40600,143470
14/10/2016,40800,HAH,41100,41400,40750,51140
13/10/2016,41100,HAH,40700,41100,40700,83280
12/10/2016,40700,HAH,40900,41100,40400,172600
11/10/2016,40700,HAH,41000,41000,40500,142710
10/10/2016,40700,HAH,40000,40800,39800,100110
7/10/2016,39900,HAH,39650,40300,39650,31740
6/10/2016,40000,HAH,39800,40100,39700,40030
5/10/2016,39900,HAH,39700,39900,39600,45100
4/10/2016,39700,HAH,39900,40300,39700,91620
3/10/2016,40200,HAH,40000,40500,39700,43690
30/09/2016,40400,HAH,39600,40500,39600,99760
29/09/2016,39750,HAH,40000,40200,39500,53440
28/09/2016,40200,HAH,40700,40700,40000,54440
27/09/2016,40700,HAH,40500,40900,40500,98880
26/09/2016,40500,HAH,39900,40900,39900,160270
23/09/2016,39800,HAH,39500,39800,39400,39410
22/09/2016,39500,HAH,40000,40000,39400,85080
21/09/2016,39600,HAH,39400,40000,39400,92440
20/09/2016,39350,HAH,40100,40100,39350,47050
19/09/2016,39900,HAH,39700,40400,39700,48210
16/09/2016,39700,HAH,39300,40000,39300,120950
15/09/2016,39300,HAH,39000,39500,39000,62100
14/09/2016,39000,HAH,38000,39400,38000,34110
13/09/2016,39000,HAH,39250,39250,38700,75040
12/9/2016,39250,HAH,39900,40100,39200,54090
9/9/2016,40000,HAH,39700,40300,39500,199660
8/9/2016,39600,HAH,39300,39600,39300,26610
7/9/2016,39300,HAH,39100,39800,39100,179860
6/9/2016,39100,HAH,39100,40400,39100,376660
